Date	Start Time	End Time	Transportation modes
2009/7/29	7:37:22	7:41:52	walk
2009/7/29	17:46:26	17:47:46	walk
2009/7/29	17:47:51	18:23:16	bus
2009/7/30	6:45:38	6:46:08	walk
2009/7/30	6:46:13	7:17:23	bus
2009/7/30	7:17:28	7:22:38	walk
2009/7/31	9:23:59	9:25:44	walk
2009/7/31	9:25:49	10:29:34	bus
2009/7/31	10:56:48	11:11:54	taxi
2009/7/31	22:35:02	22:50:22	subway
2009/8/3	12:11:41	14:20:53	walk
2009/8/7	6:44:24	6:54:14	walk
2009/8/7	6:54:49	6:59:39	subway
2009/8/7	6:59:44	7:03:00	walk
2009/8/7	7:03:05	7:32:00	subway
2009/8/7	7:32:05	7:34:55	walk
2009/8/8	13:45:06	13:46:11	walk
2009/8/8	13:46:16	14:06:21	subway
2009/8/8	15:00:13	15:09:44	walk
2009/8/8	15:47:24	16:39:09	bus
2009/8/8	16:39:14	17:53:24	walk
2009/8/8	17:53:28	18:06:49	bus
2009/8/8	18:06:54	18:17:44	walk
2009/8/8	18:17:49	18:44:39	subway
2009/8/8	18:52:39	18:54:09	walk
2009/8/10	9:06:23	9:31:01	subway
2009/8/10	9:31:06	9:34:32	walk
2009/8/11	8:30:34	8:41:25	subway
2009/8/11	8:41:30	8:44:05	walk
2009/8/11	19:27:47	19:32:52	walk
2009/8/12	8:48:28	9:11:33	walk
2009/8/12	9:19:28	9:23:13	walk
2009/8/12	9:23:18	9:51:38	subway
2009/8/12	9:52:53	9:55:58	walk
2009/8/12	19:39:01	19:41:21	walk
2009/8/13	7:53:02	7:57:22	walk
2009/8/13	8:09:07	8:38:52	subway
2009/8/13	8:38:57	8:41:37	walk
2009/8/15	14:20:08	14:28:13	walk
2009/8/15	14:28:18	14:33:28	subway
2009/8/15	14:33:33	14:35:43	walk
2009/8/15	14:35:48	15:06:23	subway
2009/8/15	15:06:28	15:16:06	walk
2009/8/15	20:22:32	20:34:52	subway
